Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
English,New Delhi,Hotel International Inn - Near Delhi Airport,,"we stayed in the hotel for two days in two rooms.There were no sufficient toiletries in the washroom.Wifi was not working.Even though we complained,no improvement.The pictures shown is not actual reception picture .Complimentary water was provided only on request for two days.once the water was not in a sealed bottle also.overall was a bad experience .There was no value for money.",3,NEG
English,New Delhi,Hotel International Inn - Near Delhi Airport,Nothing,Everything was over charged and didn’t meet the expectations,4,NEG
English,New Delhi,Hotel International Inn - Near Delhi Airport,The staff support,The bathroom,4,NEG
English,New Delhi,Hotel International Inn - Near Delhi Airport,"Bathroom are dirty flush not working not clean room is satisfactory, not a single window in room","Everything, staff not help full when I adjust at the time of check in bathroom is not clean, they said we can clean now, I said you change the room, they said we are totally full.",4,NEG
English,New Delhi,Hotel International Inn - Near Delhi Airport,Bathroom was dirty. Towels were bad.,Only location.,4,NEG
English,New Delhi,"The Ashok, New Delhi",Beautiful location with lovely staff.,"Just from my prospective, the speed of the Internet could be more high.",10,POS
English,New Delhi,"The Ashok, New Delhi",Location & Size of the property,Outdated interiors,9,POS
English,New Delhi,"The Ashok, New Delhi","Good spread , good and polite service.",Bathroom doors need proper fixing.,9,POS
English,New Delhi,"The Ashok, New Delhi",Excellent n brilliant,There was leakage from glass shield in shower,9,POS
English,New Delhi,"The Ashok, New Delhi",Great location 5 min from all Embassies. Diplomatic district,bit strong cold aircondition,10,POS
English,New Delhi,"The Ashok, New Delhi",No justification of money,It’s handled by the persons who does not care for properly,4,NEG
English,New Delhi,"The Ashok, New Delhi",Food morning bf should keep proper way,Food juice etc v bad,3,NEG
English,New Delhi,"The Ashok, New Delhi",The hotel needs renovation,,4,NEG
English,New Delhi,"The Ashok, New Delhi",Location,Price and service,4,NEG
English,New Delhi,"The Ashok, New Delhi",location,indifferent staff.,4,NEG
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,"Everything ! Food, Vibes, Hospitality !",Nothing,10,POS
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,"Location of the hotel 
Breakfast was very good
Staffs was very attentive",-,9,POS
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,The location is really good and the breakfast was very good.,"While checking out, I was told by the staff that I can buy hyatt merchandise online, but later found that I can't.",9,POS
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,The fluidity of the space the friendly and discreet staff,The passage to the rooms was like a maze.,9,POS
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,"I arrived early in the afternoon and left very early the following morning. This was a very comfortable layover in between two long flights. The Andaz is spacious, modern, comfortable and well kept. A very nice-size room with inner yard view, with a large table to do some work at. A great gym and a nice outdoor pool (although too hot!). I had dinner at the restaurant and it was delicious. The Gin bar is a small gem....:) A very good place for when you need a good quality airport hotel. Excellent shuttle service too.",- hard to find anything negative as it was a very short stay and really enjoyed it.,9,POS
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,location is good,"blaring music in the middle of the night 
staff calls at the middle of the night to clear utensils even though we told them we had a sick child",3,NEG
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,The location and the cleanliness,The aircon wasn't working and staff did nothing to help after few too many phone calls we got a table fan at 4am and we had a early check out at 6am and all we got was 'sorry for the inconvenience' from the staff which does not make up for our sleepless night as the temperature was too hot in the room.,3,NEG
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,Location only,Everything…Is is not concept by Hyatt…,3,NEG
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,Room was spacious and comfortable.,"Food was bad, ordered green salad for in room dining I got stale tomatoes, contacted resturant to change unfortunately when they bought green salad I had same issue. There options for midnight carvings are very limited.",3,NEG
English,New Delhi,Andaz Delhi Aerocity- Concept by Hyatt,Food was excellent,"We were provided room on the 6th floor, the AC was not working in the room, even after multiple complaints not much was done, after one hour our room was changed and we were given a room on 4th floor. I was traveling with my family and we had booked 2 rooms, one was higher category than the other and the higher category had the AC issue. Then I was asked at the time of checking the reason for our stay and told them that it was my Dad's birthday, they said that they will arrange something at the time of out checkout the next day which never happened. I mean atleast don't promise if you can't do it, I didn't expect it in the first place. We wanted to go to the Italian restaurant and the way was really confusing and at one point we had to cross the entrance of Khubani and I must say the entry staff of Khubani are the rudest people we have met, they asked us to go all the way out to cross the path as it was their property, we tried telling them nicely that we just needed to cross and in no way we are entering Khubani, it's just the path we need to cross but the female staff was literally yelling at us. We felt highly insulted, finally one staff let us go, my sister was about to cry. It was by far my worst experience, your staff is roaming around like headless chickens, and Khubani (if it is Part of your property or not) should have more courteous staff, their behavior was uncalled for. One more thing even after confirming that the food bill can be posted on the room, your coffeeshop guys did not agree and I had to settle the bill right then and there, ideally no issue for me to settle the bill, but it just created a weird atmosphere when i am hosting the dinner.",4,NEG
English,New Delhi,Bloomrooms @ New Delhi Railway Station,"perfect location , staff is very kind and helpful, very clean",all was wonderful,10,POS
English,New Delhi,Bloomrooms @ New Delhi Railway Station,"Great place to stay if you have to catch a train early in the morning! Very clean, lovely comfortable bed. Very simple but functional and safe.",I think the breakfast could be included in the current price,9,POS
English,New Delhi,Bloomrooms @ New Delhi Railway Station,"All amenities, staff, convenient, clean, comfortable","internet not working very well,",9,POS
English,New Delhi,Bloomrooms @ New Delhi Railway Station,location. friendly staff and very helpful.,none,9,POS
English,New Delhi,Bloomrooms @ New Delhi Railway Station,The workers were very kind and helpful. The breakfast was delicious. The rooms had everything we needed and the water was hot. We work online and didn’t have any problems with the internet.,"The location wasn’t our favourite, but that’s about what is expected for that price point. For how affordable the place is, we can’t complain",9,POS
English,New Delhi,Bloomrooms @ New Delhi Railway Station,The staff were helpful and friendly.,"The location was very busy and not safe for women. The room was not very clean, there were insects all over the bathroom. Would ideally like a full refund.",4,NEG
English,New Delhi,Bloomrooms @ New Delhi Railway Station,Nothing much to like. Breakfast was ok. Room extended immediately upon request.,"Location is super bad, no cabs available, No food services after 9:30pm, rooms are very small. Courtyard is not of any use. Rather use that place for larger rooms. Breakfast should have better options or rather different food items everyday.",4,NEG
English,New Delhi,Bloomrooms @ New Delhi Railway Station,,"Well, this is my 1ST NEGATIVE EXPERIENCE/REVIEW SINCE I STARTED TRAVELLING in 2011. To keep it short:
No matter, how good of a Hotel or Rooms you build, you don't serve stale breakfast and have a mosquito in drinking water for the guest with the responsible staff not caring much about the immediate feedback.",3,NEG
English,New Delhi,Bloomrooms @ New Delhi Railway Station,"1. Hotel staffs are very cooperative and friendly. 
2. Comfortable soft bed
3. tea & coffee available at common place 
4. open area inside hotel compound 
5. Not noisy","1. Expensive since I booked it outside India.
2. transparent glass panel next to door. it compromises privacy if somehow that slim curtain moves 
3. Breakfast not good.
4. no window",4,NEG
English,New Delhi,Bloomrooms @ New Delhi Railway Station,Location and F&B staff.,They really need to work on their reception and housekeeping staff. As they all are just focusing on forgeiner's just to get some extra tips.,4,NEG
English,Paris,Hotel Eiffel Seine,"Nice room, staff are very nice and friendly to me. My room was cleaned everyday without asking them : ) It’s very near to the tower, I walked to it directly. It’s really just next to Seine! And the bridge in movie INCEPTION is also next to it! I’ll recommend to my friends who will come to Paris!",nothing,10,POS
English,Paris,Hotel Eiffel Seine,"So close to the Eiffel Tower and straight across the road from a train station. Shops and restaurants all around, couldn’t ask for anything better.",,9,POS
English,Paris,Hotel Eiffel Seine,good location and traffic transportation,Sound insulation effect,9,POS
English,Paris,Hotel Eiffel Seine,"it is so wonderful to have a staff called Will(abbreviated) always so helpful and kind 
and patient!
we also are very impressed about the location which help us to go no matter by train or by foot are all convenient ！",,9,POS
English,Paris,Hotel Eiffel Seine,"The Air Conditioning was great, must have in July! Very clean and comfortable, staff very friendly. A great location.. great restaurants within a few minutes walk. The Eiffel Tower was a few blocks away. Highly recommend!",,9,POS
English,Paris,Hotel Eiffel Seine,Location,"Dirty rooms, carpert filthy",4,NEG
English,Paris,Hotel Eiffel Seine,Location,"The ""superior"" garden room was like sleeping in a basement. Carpet was stained and disgusting. Two front desk staff -- one very smug and with big attitude. Overall negative vibe and experience. Not as advertised online. Disappointed and was not a good value. Would not recommend.",3,NEG
English,Paris,Hotel Eiffel Seine,The staff were very nice and helpful with directions.,"The room was too small, the bathroom was right by the bed hardly any space to move and the carpet was filthy.
The elevator was so tiny enough for only two persons with a small carryon. The corridor was very narrow. Everything is screaming for a renovation.
The price through the hotel was 219 euros per night we paid 260 euros through booking.com which was a ripoff.
Not at all happy or satisfied either with the hotel or the App “booking.com”.
I do not suggest both to anyone.",3,NEG
English,Paris,Hotel Eiffel Seine,"Having been in Paris a few times, I have learned that location is key. This is in one of the best places in my opinion as far as location. 10 minutes walk to the Eiffel Tower, right next to the metro, sits off of the bank of the Seine River, one of the most magical and most famous places to take pictures around the tower. The hotel would
have been better with AC, if this isn’t an issue for you. then you will be fine. the staff is great. the Lao action is fantastic and there are lots of places to eat right outside of the hotel.","not very clean. AC is broken, very very small rooms.",4,NEG
English,Paris,Hotel Eiffel Seine,central Paris.,"the specific location is in a very busy, grunge portion of the city. did not feel safe at all. would not recommend this property at all",3,NEG
English,Paris,Motel One Paris-Porte Dorée,"It’s actually quite a big hotel with spacious lobby lounge. The room has decent size too. Personally I think this place is much better than what is is represented in the picture. 
Also, it has aircon in each room which is really nice.",The entrance can be quite dark at night.,10,POS
English,Paris,Motel One Paris-Porte Dorée,Perfect location for Metro into Paris Center,,10,POS
English,Paris,Motel One Paris-Porte Dorée,"The bed in the room was very comfortable and the whole hotel was very clean. The location was excellent, having access to a museum, a park and a range of shops and bakeries.",,9,POS
English,Paris,Motel One Paris-Porte Dorée,"The expectations were a bit lower as we noticed people saying that the area is not the best. Even though the hotel is close to the highway it is very quiet. The rooms are in the Paris range, so do not expect a large one, however, is enough for a trip. The area is very nice, there is a park over the street, a museum nearby and plenty of restaurants nearby. Metro station is also 3-4 min away.","You have to pay 16 EUR for breakfast, but for that money, you can have a better one at the restaurants in the area. 
The hotel is pretty far from the main attractions, but this is something that you assume when you book a room here.",9,POS
English,Paris,Motel One Paris-Porte Dorée,Staff were nice and helpful.,Nothing I didn’t like.,9,POS
English,Paris,Motel One Paris-Porte Dorée,The rooms were nice,There was a leaking floor which I found quite dangerous. And nothing was done about it just a cautious sign out there,3,NEG
English,Paris,Motel One Paris-Porte Dorée,Only Location,"Room was too small, we can not move. No storage place , no kettle .",4,NEG
English,Paris,Motel One Paris-Porte Dorée,"The hotel is clean from the inside. The staff are mostly nice. The location is good, 5 min walk for Metro.","Air conditioning in room 255 is not working. No fridge, no phone to call the reception, no air exchanger in the toilette. We were suffocating for 3 nights. Every agent in the reception was just taking note aside. Maybe they went to check, but nothing changed. You pay all your stay upon arrival & no refund was made for us at the end of the stay for that inconvenience. I've been asked to send an email to the manager. Hope he will do something for that because that was not acceptable. I've paid more for this hotel because it is supposed to have an ir conditioner, but this is what we got, unfortunately with the hot wave in Paris we got this week. We are very disappointed",4,NEG
English,Paris,Motel One Paris-Porte Dorée,The room was clean. The bed was quite comfortable.,"Bad security and the manager was super rude. The staff made a mistake and check me in to the room that still had someone’s backpacks inside. As I was concern about the security issue, the manager/supervisor said it’s not like he can sleep in front of my room to ensure my security. Very disappointing service. Bad mindset on how to treat a customer when there is any issue.",4,NEG
English,Paris,Motel One Paris-Porte Dorée,decorate was lovely,"1st room had no air conditioning that worked properly. floor8! they moved us after have to go the desk 3 times. then the second room had a leek through the air conditioner unit, the carpet was when, by this time it’s was 12 o’clock midnight! staff didn’t want to do anything. I told them to put us in the old room. 
the situation was very unexceptionable! 
no respons from staff, not even sorry!",3,NEG
English,Paris,Hotel Nation Montmartre,"I stayed in Hotel Nation Montmartre for 3 nights with my teenage son. 
The Hotel is clean and stuff was always friendly
Breakfast consisted of one Baguette and One Croissant for each person as well as Cereals, coffee, juice etc.
There is a machine for bottled water, Coke etc next to the reception
It is very close to a metro station so you can get anywhere easily!
There is no decent Supermarkt close by so make sure that you get everything sorted somewhere else.",,10,POS
English,Paris,Hotel Nation Montmartre,"Very clean, very comfy, good value for money, staff were great",Still haven’t got 200 euro bond back yet but that could be due to the bank,9,POS
English,Paris,Hotel Nation Montmartre,It nearby train station.,Surrounding place quite ghetto. Need to be extra carefull with stuff.,9,POS
English,Paris,Hotel Nation Montmartre,Great location for us; a one-night stay in Paris and with an early morning Eurostar. Rooms were clean and if you stayed out late there was a nightperson to let you in.,,9,POS
English,Paris,Hotel Nation Montmartre,"clean, comfortable and relatively spacious room - great value for money. Friendly helpful staff. Thank you Joy and Lucas!!",location felt a little unsafe at night,9,POS
English,Paris,Hotel Nation Montmartre,Not much at all!,One staff member was so lazy. I upset him because I wanted to go outside for fresh air at midnight. I had to wake him up and he stood at the door until I came back inside. Aircon was terrible and room was way too small for 3 people. Waited ages for breakfast as he said he didn't know we were waiting to be given a seat. A very dodgy area too.,3,NEG
English,Paris,Hotel Nation Montmartre,"It's located close to Sacre Coeur, an attractive highlight of Paris and Gare du Nord which allows a fast connection to the airport.","The hotel is requesting in addition to the cost for the room a safety deposit of 150 Euros. I have stayed in many hotels around the world and have never experienced such a practice. In my case I not only did not received my deposit back once I left the hotel room in good conditions. Furthermore the same amount was credited a second time to my card. I assumed that this was a mistake and informed the hotel accordingly. I gave all evidence, but the hotel is not paying me back the double paid deposit. A very unprofessional and disappointing manner to treat the customer.",3,NEG
English,Paris,Hotel Nation Montmartre,Breakfast was pleasant.,"Where do I start? The local area was unsafe, gangs of young men harassing women, the local metro station was too unsafe to use. The hotel itself was structurally of poor upkeep and repair. It had been decorated in parts but this didn’t detract from the general poor quality of decor and low quality fittings. The building didn’t feel safe. There was no lift, the only exit was via a winding, unstable, spiral staircase, in the event of a fire this too was the only way to escape. The staff were generally unhelpful, borderline rude or nowhere to be found. Although I paid in full before my arrival I was also told on arrival to pay a 150 Euro security deposit, this had not been mentioned in any previous correspondence, I was told it would be refunded on departure, I haven’t received the refund yet.",3,NEG
English,Paris,Hotel Nation Montmartre,location good. room too small. wash basin was tiny. of nonpractical use,wash basin was too tiny. cant even wash face,4,NEG
English,Paris,Hotel Nation Montmartre,"Location is really close to main train line so easy to get to all the main locations. Bathroom was decently sized - good shower and heated towel rack. Wifi had good connection, provided with individual log in codes for both guests.","Lots of street noise, in a very busy neighbourhood (but not surprising considering how close it is to the train line). When we arrived, we were asked to pay the city tax in cash - we were not provided the option to pay it by card but regardless, we’d already paid it online through booking.com which I had to show the invoice for to prove so this seemed a bit sketchy - at the other hotel we stayed at on this same trip, we were offered the choice to pay it by card so this added to my discomfort of being asked for cash at this location. 
The bed was also uncomfortable, one side of the bed was lumpy so difficult to get comfortable.",4,NEG
English,Paris,Adveniat Paris,The staff and the location were amazing,,10,POS
English,Paris,Adveniat Paris,"Very modern, confortable and clean hostal.",,9,POS
English,Paris,Adveniat Paris,"Everything went well - the hotel is easy to find, the reception staff pleasant and well organized. The room was clean and comfortable. The system of sheets/towels is understandable at this price and a good way to define the culture of the hotel.",Can't think of anything,9,POS
English,Paris,Adveniat Paris,Great location,One shower and the toilet for three shared rooms,9,POS
English,Paris,Adveniat Paris,"Very nice staff and clean room, clean bed.",The shower smelled very bad and may need cleaning.,9,POS
English,Paris,Adveniat Paris,The location was excellent. Near to all the touristic zone of Paris.,The room smelt pretty bad and the checkout time was too early.,4,NEG
English,Paris,Adveniat Paris,Location was good and close to all the attraction,No AC !! It was a nightmare !! I never got any sleep due to the horrible heat in Paris. With no AC and a fan it was impossible to get a restful sleep. I end up sleeping at a park during morning day. Staying at 6 th floor was awful,3,NEG
English,Paris,Adveniat Paris,location and clean hostel but couldn’t sleep in the night during August time (without fan and lot of mosquitos),several factors to be considered- 1) 10-4 you can’t use rooms and you have to be remained outside 2) no fan provided 3) since it’s near to river - lot of mosquitoes disturbed in the night 4) couldn’t sleep - travelled with my 2 daughters xx,3,NEG
English,Paris,Adveniat Paris,The structure of the hostel itself is good and clean.,"The room was extremely hot, it was impossible to sleep, no air conditioner, no fan, the whole room was smelling so bad. There was no plug for the charger near the bed, and any movement on the bed makes a lot of noise.",4,NEG
English,Paris,Adveniat Paris,location within the city,there was no soap in the bathroom to clean my hands or soap/hair detergent in the shower,3,NEG
English,Paris,Hôtel Lodge In Paris 13,"The hotel has a beautiful interior, the room was clean, and the breakfast was perfect!",,10,POS
English,Paris,Hôtel Lodge In Paris 13,Nice and clean,,10,POS
English,Paris,Hôtel Lodge In Paris 13,The stuff was very understanding and willing to help. We arriveed very late in the night because of delays and the guy at the reception was very kind. We also asked for a tea outside of breakfast for a friend that had a sore throat and they helped us. It was very kind.,The position is a bit far from the center but nonetheless with a taxi you can reach it easily. It really wasn't a problem at all for us.,10,POS
English,Paris,Hôtel Lodge In Paris 13,"Very good, everything is good specially the delicious breakfast.",,10,POS
English,Paris,Hôtel Lodge In Paris 13,"Breakfast was nice
Staff were polite and amazing
Accondation fdacilities were awesome and clean
Ebrythubg was perfect
There was no rush",,10,POS
English,Paris,Hôtel Lodge In Paris 13,none,"all, except the subway station proximityNo good sleep",4,NEG
English,Paris,Hôtel Lodge In Paris 13,Lounge area and buffet breakfast was fine.,"Room was much smaller than family room looked online. We were expecting a seating area, table and chairs. We got 4 bunk beds as expected and 1 seat at a bench to share!",3,NEG
English,Paris,Hôtel Lodge In Paris 13,attitude of service personnel,"no air conditioning，no windows，
the room has a big smell",4,NEG
English,Paris,Hôtel Lodge In Paris 13,Staff were professionals.,"Location, breakfast, cleanliness",4,NEG
English,Paris,Hôtel Lodge In Paris 13,"Good price.
Close to the Peripherique, parking on the street was free on Sunday evening.","The room was too warm, no air-con, the window did not open. 
Got one bed instead of two separate beds. Reservation for parking wasn't possible.",3,NEG
English,Paris,Hotel Mimosa Paris,"Location of the place, could walk to everything.",,10,POS
English,Paris,Hotel Mimosa Paris,Clean and cozy. Staff was very very friendly and helpful. Would recommend this place anytime.,"The bed was a bit hard and no window blinds, only curtains. We stayed on the first floor so we constantly had our curtains pulled so no one could see inside. This made the room dark and we had to use lights even though the sun was shining outside. However this is complaining on a very high level, everything was perfect.",9,POS
English,Paris,Hotel Mimosa Paris,The people that work in the hotel! They are sooo nice!,,10,POS
English,Paris,Hotel Mimosa Paris,The location of the hotel was perfect for my needs. It made it easy for us to travel around Paris and do the things we wanted to do. Every time we came back the hotel the staff were friendly and helpful and we really enjoyed our stay there.,,10,POS
English,Paris,Hotel Mimosa Paris,It was comfortable and it wasn’t cold at all. There is a tv and a fan.,,10,POS
English,Paris,Hotel Mimosa Paris,Good location,"Too hot to sleep in the summer. Even with a fan on all night. Room was small and on the top floor with a flat roof so was absorbing heat all day and wouldn’t cool at night. Had to cut my trip short as wasn’t able to sleep in the heat. Tried to switch rooms but desk staff said I had to speak to English speaking staff, however the few times I went down again to try and sort it out there was no English speaking staff. I feel like I really should have a refund as it was my worst ever hotel stay and had to cut the trip short and get home earlier at my own expense. The bathroom was smaller than expected also. It was a cupboard wet-room. Toilet was integrated into the shower",3,NEG
English,Paris,Hotel Mimosa Paris,"The hotel has no lift or elevator, the stairs horribly steep . Lighting in room very disappointing. The bathroom was like a swamp as the drain was set too high in the floor . And tiling looked like a homemade job . No proper ventilation in my room and hotel signage was not illuminated at night when I arrived . A disappointing start to my stay in Paris",Shower had bad tiling and the whole bathroom flooded,3,NEG
English,Paris,Hotel Mimosa Paris,"Location is great, next to 3 metro lines and many restaurants, bars and cafés nearby.","Check-in process was a nightmare. I was only able to chek-in after 6PM, while the normal time would have been 4PM. Apparently this is their normal treatment with customers, so avoid this hotel if you’re arriving early in Paris.
Room is too small and the bathroom has no division between shower and toilet areas.",4,NEG
English,Paris,Hotel Mimosa Paris,"staffs are super helpful , polite and great","my room bathroom drains was blocked I informed the staff nothing was done , on the second day of my stay hotel has electricity fault and the whole hotel had no electricity, staff informed me it was due to the rain it was not fixed until past 10pm in the night and I had my 1 year old child so it was difficult for me staying out as there was no electricity electricity in my room it was a terrible experience, I was offered free breakfast next day crossiant and glass of juice",4,NEG
English,Paris,Hotel Mimosa Paris,location. many restaurants and bars just outside.,it was too minimal for what we paid for it. bathroom didn’t feel very clean. one of the lights flickered. no lift.,3,NEG
English,Paris,citizenM Paris Champs-Élysées,"Small but comfortable and quiet room, clean, very central position suitable to discover Paris by foot, very good breakfasr, friendly staff",,10,POS
English,Paris,citizenM Paris Champs-Élysées,"Absolutely amazing! Very friendly staff from the moment you walk in the lobby, to the last second you leave. 
Would be my go-to hotel when we visit Paris.",,10,POS
English,Paris,citizenM Paris Champs-Élysées,"Nice, clean & modern",Breakfast -,10,POS
English,Paris,citizenM Paris Champs-Élysées,It’s location,The sink in the room,10,POS
English,Paris,citizenM Paris Champs-Élysées,"Clean. Central. Very helpful staff, great rooftop bar",Nothing,10,POS
English,Paris,citizenM Paris Champs-Élysées,"Have not had a chance to for breakfast 
Location wise is good","Staff was giving me the room super small room untill we cant move and very difficult monilization for old people.
Finally they move us to another room which is bigger but the batroom facilities when i request something many tmes they promises to bring up to the room but untill i check out never happen and no other futher information .",3,NEG
English,Paris,citizenM Paris Champs-Élysées,location,Clean towels and blankets and the room does not have a refrigerator,3,NEG
English,Paris,citizenM Paris Champs-Élysées,location,rooms were smaller then what I booked and paid for,4,NEG
English,Paris,citizenM Paris Champs-Élysées,bed and tech,"cleaning, smell from the toilet, no cleaning and not enough information",3,NEG
English,Paris,citizenM Paris Champs-Élysées,location,"size of the room 
No room service 
no gym, sauna, swimming pool,..
too expensive",4,NEG
English,Paris,Hotel Minerve,"We travel often; our primary consideration for lodging is location...everything else is subordinate. Minerve's site for us was perfect--a four-minute walk to the River, Notre Dame, the Isles, and any number of lovely eating establishments. As a bonus, we had a wood pigeon nesting on our balcony! In short, we could not have been happier.",,10,POS
English,Paris,Hotel Minerve,Interesting decor. Friendly and helpful staff. Great breakfast and value for money. Great location.,Nothing,9,POS
English,Paris,Hotel Minerve,"The location is perfect near Notre Dame. There are many cafes and it’s convenient to get anywhere. My favorite part of Paris. The room was good size for Paris, bathroom was very clean and functional. Staff were very nice and helpful.","There was weird smell every time we entered the room, I think it was the carpet.",9,POS
English,Paris,Hotel Minerve,Location and staff,Small rooms,9,POS
English,Paris,Hotel Minerve,friendliness of staff,,9,POS
English,Paris,Hotel Minerve,location is nod bad. there are restaurants around the hotel and there's a bus stop and a metro station within 10 minute walk.,rooms are really really small. the rooms that are not facing the road are very very dark because the windows face inside the hotel.,4,NEG
English,Paris,Hotel Minerve,The location was great.Nice to have a kettle in the room.,"I didn't think the sticky marks in the bath, traces on the scatter pillows or the dirt on the remote control. The rooms are quite small",3,NEG
English,Paris,Hotel Minerve,,Extremely noisy and small room.,3,NEG
English,Paris,Hotel Minerve,,"It was very noisy, felt like staying at a hostel and sharing a room with everyone staying on the same floor. Walls were very thin and you could hear everything..",4,NEG
English,Paris,Hotel Minerve,The location was right near the river and within walking distance of many of Paris' iconic sights.,"I could hear the Metro coming and going and I was on the 4th floor. Also the bathroom smelled of piss. The shower had this jenky glass partition that leaked all over the floor causing a lake of water around the toilet. The pedestal sink had no place to put a hand towel or toiletries. The elevator was so small only one person could fit inside it with a backpack. The night staff was rude when we checked in and couldn't explain the bill telling us the total cost was for one night rather than two. It was very strange. And the television was just for show, either the battery was dead or it didn't work.",4,NEG
English,Paris,Courtyard by Marriott Paris Gare de Lyon,"Professionalism of the staffs, Security measures, C-19 social distancing measures and indications, Geographic localisation and no noises.",No thing,10,POS
English,Paris,Courtyard by Marriott Paris Gare de Lyon,Tasty food with good variety and clean facility,,10,POS
English,Paris,Courtyard by Marriott Paris Gare de Lyon,"The breakfast options were awesome. in general the decor, the staff was exceptional",the traffic around this place .. there was a perpetual traffic jam throughout the day,10,POS
English,Paris,Courtyard by Marriott Paris Gare de Lyon,"Great location, right beside train station and local restaurants. The staff were very friendly and the hotel was spotless. It also served a very tasty breakfast with lots of choice.","The bedroom was extremely tight for the 4 of us. We had a large double bed with a sofa bed for our two children. There was not much room to move about with the sofa bed extended, but the view from our room with the large window was amazing and it was spotlessly clean.",9,POS
English,Paris,Courtyard by Marriott Paris Gare de Lyon,"Modern and beautifully done. Very clean. Great hairdryer. Really nice products in the bathroom (shampoo, conditioner, shower gel & moisturiser). Brilliant breakfast. Great for the kids -they had a play area with games (connect 4 and chess). The staff were good and gave the kids little treats (chocolate bars). Great location right by the metro and great if you are travelling onwards from Gare de Lyon.
We also paid for the view and loved seeing the Eiffel Tower throughout the day and night.",This is nitpicking but very minor gripe about the shower screen not completely stopping water going on the floor.,9,POS
English,Paris,Courtyard by Marriott Paris Gare de Lyon,It was clean.,"Beds were uncomfortable, way overpriced for what you get. Location was to far away from city centre. Extremely busy area traffic wise. Staff weren’t helpful.",3,NEG
English,Paris,Courtyard by Marriott Paris Gare de Lyon,Great spot with great views.,Realised there was a wet stain outside of the bathroom (about the size of a bath mat so significant) after I had checked in late at night and was ready for bed. I didn't want to change rooms as I had an early start. Reported when leaving which was a mistake because the hotel lost interest in me once they had my money. Mirror was filthy with someone else's toothpaste. Unacceptable for the cost and disappointing to have been promised a response from the manager. Tried three times to get some resolution - no response at all. Never received a copy of my receipt.,4,NEG
English,Paris,Courtyard by Marriott Paris Gare de Lyon,"Centrally located to shops, subway, and cafes.",Staff failed to address refrigerator and ice maker issue. Toilet seat lid was broken on toilet. No care from staff after several reports to attend issues.,4,NEG
English,Paris,Courtyard by Marriott Paris Gare de Lyon,great breakfast variety. great hotel location. new and clean facilities,Very late check in even past the time that was written. Huge traffic on the elevator in the morning. Tried to charge breakfast twice while it was already included in the booking.,4,NEG
English,Paris,Courtyard by Marriott Paris Gare de Lyon,Nothing special to be happy with.,"Poor service, impossible to get any support from the room service. Poor follow-up by the staff. Poor English and the worst breakfast for its valise for money. A very commercial hotel.",3,NEG
English,Paris,Sofitel Le Scribe Paris Opera,perfect location to walk around the city. amazing room. professional and very kind staff (a further remark to the concierge service: day by day they helped us in making unforgettable our stay!). we will return..for sure!,,10,POS
English,Paris,Sofitel Le Scribe Paris Opera,"As per usual, the stay was exceptional. Perfect location, in the heart of Paris. Luxurious rooms with new, modern furniture. The rooms and bathrooms were cleaned everyday, and sweet treats were left for us on our beds. Every year we visit Paris, we insist at staying in your hotel! Feels like home each time we visit. Special thanks to laeticia for offering us a free upgrade for one of the rooms and her colleague for providing us with a smooth check-in, hassle free. Sofitel Le Scribe is one of the best 5-star hotels in Paris.",Nothing.,10,POS
English,Paris,Sofitel Le Scribe Paris Opera,"the location was amazing, the staff was superb and very helpful",,10,POS
English,Paris,Sofitel Le Scribe Paris Opera,Friendly and helpful staff,,9,POS
English,Paris,Sofitel Le Scribe Paris Opera,The room was incredible and the breakfast is definitely worth trying. Staff very professional and great room service,,10,POS
English,Paris,Sofitel Le Scribe Paris Opera,,"The room size was really small and there was no safety box at the room. Also, the hotel shutdown the electricity at one night for 5 hours due to maintenance and they charged us full night which is not fair. i am really disappointed.",4,NEG
English,Paris,Sofitel Le Scribe Paris Opera,,"at 12 20 am the hotel makke test for electric which take 3 hours no elevator, my room in the 6th floor, 5 stars hotel",3,NEG
English,Paris,Sofitel Le Scribe Paris Opera,,"breakfast in a dark basement , and unprofessional staff.
price too high for the quality of the room",4,NEG
English,Paris,Sofitel Le Scribe Paris Opera,Location,"Summary: This is for sure not a 5 star hotel, more low to mid 4 star hotel. If you want a 5 star hotel with clean and fresh rooms, good restaurant or any kind of decent service, you should definitively not stay here. I will not come back here or to any other Sofitel hotels again.",3,NEG
English,Paris,Sofitel Le Scribe Paris Opera,i have been coming in a regular basis for 2 years now for business purposes and this was the worst welcome I had so far and will not come and stay there anymore,i have been coming in a regular basis for 2 years now for business purposes and this was the worst welcome I had so far and will not come and stay there anymore,3,NEG
