Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Zuvorkommend hilfsbereites Personal. 
Gute Zimmerausstattung",,10,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Das Zimmer war sehr gut ausgestattet, gute Auswahl beim Frühstück, sehr viel Servicepersonal im Restaurant, alle waren sehr bemüht, Bademäntel vorhanden, großes Bad, Luxuriöse Dusche, Badewanne ect. alles sehr sauber,","Im Restaurant nervt das hoteleigene Bewertungssystem. Wenn man am Tag dreimal die Ober, den Koch, die Frische der Speisen ect. in insgesamt ca. 20 Punkten ausführlich nach dem Essen bewerten soll ist das zu viel! 
Die Arbeitsbedingungen für das Bedienungspersonal - man sieht morgens um 8.00 Uhr die gleichen Kellner wie Abends um 10.00 Uhr = zu lange Arbeitszeiten!!!",9,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Sehr freundliche und aufmerksame Bedienung zum Frühstück und Abendessen mit riesiger Auswahl warme und kalte Gerichte, toll hergerichtet.
Spa-Massage war hervorragend 
Zimmerservice Mr. Bhagwan sehr gut, Betten besonders bequem, jeden Tag frische Bettwäsche und Handtücher",Im Bad ist leichter Renovierungsbedarf,9,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Das Hotel im Ganzen, das Personal, das Zimmer, die Ausstattung.",Die Abendkarte enthält nur große Portionen. Es wäre schön wenn es die leckeren Sraps auch in halber Größe zu reduziertem Preis auf der Karte gäbe.,9,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Sehr nette und hilfsbereite Mitarbeiter. Hohe Qualität, alles perfekt.",,9,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel",Das Hotel wie auch das Personal ist sehr toll. Ich wurde herzlich empfangen und man kam all meinen Wünschen nach. Preislich war es sehr fair.,"Pool war zwar schön, jedoch riech es nicht angenehm. Die Preise für das essen waren sehr hoch im Hotel, klar es ist ein 5Sterne aber gegenüber anderen 5 Sterne Hotels war es schon zu hoch.",10,POS
German,New Delhi,"Crowne Plaza New Delhi Mayur Vihar Noida, an IHG Hotel","Front office manager - Shreya Thakral war sehr hilfsbereit, freundlich und hat sich sofort um alles gekümmert. Tolle Managerin, danke",Das Hotel ist nicht gerade sauber,4,NEG
German,New Delhi,Hotel Tripple Tree - Karol Bagh,"Das ist kein 4 Sterne Hotel , für Europäer nicht geeignet !
Einziges Positives dass die Bettwäsche war sauber und weiß !
Alles Anderes war ziemlich dreckig !
Zum Bespiel Foto von Frühstücksraum","Die Fotos von Hotel tauschen !
In Wirklichkeit ist es Hotel für Einheimische !!!!!",4,NEG
German,New Delhi,Hotel Tripple Tree - Karol Bagh,Der Abholservice vom Internationalen Flughafen in Delhi hat sehr gut geklappt und war zu einem fairen Preis,,7,POS
German,Paris,Novotel Paris Porte Versailles,"Sehr zuvorkommendes und äußerst nettes Personal, tolles Frühstücksbuffet!",,10,POS
German,Paris,Novotel Paris Porte Versailles,Schönes komfortables Familienzimmer. In der Nähe der Metrostation und leckeres Frühstück. Wir kommen gerne wieder.,"Für die Größe des Hotels zu wenig Sitzplätze im Essensraum, wenn man zu spät aufsteht, gab es lange Warteschlangen.",10,POS
German,Paris,Novotel Paris Porte Versailles,"Stylish eingerichtet, better Empfang, nicht weit von der Metro, Restaurant im Haus",,10,POS
German,Paris,Novotel Paris Porte Versailles,Sehr kinderfreundlich und kundenfreundlich,,9,POS
German,Paris,Novotel Paris Porte Versailles,"Neu, stylisch und sauber",,9,POS
German,Paris,Novotel Paris Porte Versailles,Das Personal an der Rezeption war freundlich und immer hilfsbereit. Zimmer war groß und bietet Platz mit einem Kind.,"Das Hotel hat eine Super Dachterrasse, aber auch als Hotelgast haben wir trotz ziemlich leeren Restaurant kein Tisch bekommen. Die Aussage war dann nur. Haben sie reserviert, nein. Dann haben wir kein Platz.",10,POS
German,Paris,Novotel Paris Porte Versailles,"Sauberkeit des Zimmers. 
Lage zur Metro bzw. Tram.","Der Zugang zur Dachterrasse, mit Blick auf den Eiffelturm, ist nicht automatisch für Hotelgäste vorgesehen. Man benötigt eine Tischreservierung beim Betreiber des Restaurants. Wir wollten dieses Lokal aufsuchen und obwohl nur wenige Tische besetzt waren wurde uns der Zutritt nicht gewährt!
Das Frühstück ist leider in Organisation eine absolute Katastrophe, am Wochenende mussten wir fast 30 min. anstehen um einem freien Tisch zugeteilt zu werden. Zudem ist es jeden Tag absolut gleich und von überwiegend süßer Natur. Tische werden viel zu langsam abgeräumt bzw. neu bestückt, ebenso das Angebot.",4,NEG
German,Paris,Novotel Paris Porte Versailles,Großer Fernseher,"Preis/Leistung, mussten jedesmal Schlange stehen beim Frühstücksbüffet (Einlass). Service hat zu lange gedauert um z.b Brot nach zu bringen..oft war alles schon vergriffen. Zimmer sehr staubig und unter dem Bett sehr dreckig. Bettwäsche viele Flecken. Also für mich leider kein 4 Sterne Niveau.",4,NEG
German,Paris,Novotel Paris Porte Versailles,"Leider sehr wenig, das Ambiente ist dennoch sehr schön.","Es war gerade im Essbereich sehr dreckig!
Die Suite kann man sich sparen, die Komfortzimmer sind deutlich günstiger und zum Teil sogar schöner!
Das Frühstück ist sein Geld nicht wert! 19,90€ für 2 Wurstsorten und Baguette??? echt jetzt?",4,NEG
German,Paris,Novotel Paris Porte Versailles,Frühstück,"nicht das Zimmer bekommen, was bei der Reservierung angezeigt, angeboten und reserviert wurde , Stichwort 25 m2",4,NEG
German,Paris,Novotel Paris Porte Versailles,Das Personal war sehr freundlich die Zimmer waren auch sauber recht zentrale Lage in Paris der Preis war ein wenig zu hoch für das Zimmer,Das Frühstück war für den Preis überzogen am zweiten Tag habe ich außerhalb gefrühstückt und das war perfekt gewesen,4,NEG
German,Paris,Novotel Paris Porte Versailles,Das Frühstücksbuffet war gut bestückt.,"Bei Ankunft über 1h Wartezeit für Zimmerbezug. 
Der Terassen-Frühstücksraum mit der phantastischen Aussicht war während der drei Tage Aufenthalt geschlossen. Der Frühstücksraum im Parterre war zu klein für die Gästemenge: Anstehen (z.T. über 45 Min für Zugang zum Frühstück), lebhaftes Geschiebe vor dem Buffet, saubere Tassen fehlten permanent bei der Kaffeemaschiene, usw. 
Beim Abschied wurden wir nach Feedback gefragt, aber was wir zu sagen hatten wurde nicht entgegengenommen.",4,NEG
German,Paris,Novotel Paris Porte Versailles,nicht,"personal, Teurer Parkplätze, nicht sauber",4,NEG
German,Paris,Novotel Paris Porte Versailles,,"Unqualifiziertes Personal, schlechte Organisation, keine ausreichenden Kapazitäten während des Frühstücks (lange Wartezeiten, immer wieder fehlten Dinge)",3,NEG
German,Paris,Jardins Eiffel,"Die Lage ist TOP, Preis-Leistung - Hammer","Einziger Kritikpunkt, beim Frühstück gibt es keinerlei Gemüse!",10,POS
German,Paris,Jardins Eiffel,"Sehr sauberes Hotel, nette Mitarbeiter, tolle Lage","Nicht mehr ganz auf dem modernsten Stand, aber trotzdem ein niedliches kleines und sauberes Hotel
Tiefgarage ist sehr eng",9,POS
German,Paris,Jardins Eiffel,"Schönes kleines Hotel in toller Lage in der Nähe des Eiffelturms. Das Zimmer war sehr sauber und ziemlich neu renoviert. 
Frühstück war gut, toll auch die Tiefgarage.
Das Personal war sehr nett. Gerne wieder!","Typisch kleine Zimmer für Paris, aber man ist ja eh nur zum Schlafen da...",9,POS
German,Paris,Jardins Eiffel,Zimmer mit Eiffelturm,es war alles gut und Personal hilfsbereit,9,POS
German,Paris,Jardins Eiffel,"Wir fühlten uns rundherum versorgt.Nettes und hilfsbereites Personal ,auch bei meinem holprigen Englisch und keinem Französisch. Das von uns gewünschtes Zimmer mit Eifelturmblick stand zur Verfügung.","Wenig Schwarzbrot, jeden Morgen zwei gleiche Wustsorten",9,POS
German,Paris,Jardins Eiffel,Das moderne Ambiente und die gute Lage,,9,POS
German,Paris,Jardins Eiffel,Die Lage war gut. Eifelturm ist in unmittelbarer Nähe.,Service ist nicht kundenorientiert,4,NEG
German,Paris,Jardins Eiffel,Sehr gute Lage.,"Sehr kleine Zimmer.
Ab 9 Uhr keine Brötchen mehr beim Frühstück.
Kein einziger Deutscher Fernsehsender.",4,NEG
German,Paris,Jardins Eiffel,"Das Zimmer war sehr klein. 
Das Frühstücksbüffet war jeden Tag das selbe.","Das Personal hat immer am Frühstücksbüffet gearbeitet das ja die Zuckertüten richtig im Eimerchen standen, 
so das man als Gast kaum die Gelegenheit hatte sich bedienen zu können. An Wurst gab es immer nur Schinken und eine
fette Salami.",3,NEG
German,Paris,Jardins Eiffel,,"Es war laut, das Frühstücks Personal war überfordert, es gab zu wenig Auswahl und ein Umschlag mit Geld ist aus dem Zimmer verschwunden.",3,NEG
German,Paris,Jardins Eiffel,"Das einzig Konstante in diesem Hotel sind die Damen beim Frühstück , die wie immer sehr nett waren, das macht den Aufenthalt angenehm.","Wir waren schon mindestens 10 mal in diesem Hotel und wussten, dass wir in einem Zimmer sehr schlecht schlafen und habe bei der Reservierung dieses Zimmer extra erwähnt, dass wir es nicht wollen und genau das bekommen!
Das kommt davon wenn man jedes Jahr am Empfang neues Personal hat und keine Gästeliste geführt wird was ich von einem guten Hotel erwarte. Das war früher anders und man wurde mit neuen Restauransempfehlungen verwöhnt, diese Zeit ist vorbei.",5,NEG
German,Paris,Jardins Eiffel,Die zentrale Lage am Eifelturm war sehr schön. Nur 5 Minuten zu Fuß haben wir die nächste Metro erreichen können.,"Unser Zimmer war leider zur Straße heraus und nachts war es laut. Auch auf Nachfrage war es nicht möglich ein Zimmer zum Hof hin zu erhalten. Schade,gerade mit Kindern wünscht man sich eine ruhigere Atmosphäre. Das Frühstück war doch eher durchschnittlich . Man ist satt geworden aber mehr auch nicht",6,NEG
German,Paris,Jardins Eiffel,Die Parkmöglichkeit war super daher haben wir das Unterkunft gewählt. Das Zimmer war für eine Nacht Ok aber sehr klein.,"Das Frühstück war nicht gut sowie das Personal. Die Dame war sehr unfreundlich, wir wollte nur ein Kaffee mehr nicht, da auch keine Selbstbedienung gab für heiße Getränke haben wir Sie auch angesprochen.",6,NEG
German,Paris,Jardins Eiffel,Lage,"Preise, WLAN, Badezimmer-Größe, sehr hellhörig",6,NEG
German,Paris,Pullman Paris Montparnasse,"Sehr schönes Zimmer und Aussicht vom 28.Stock
Sehr feines Frühstück","Am Abend kann man im Hotel Burger essen (umami), für die Bestellung und 2 Burger warten wir mehr als 1,5h (und leider jede) dann kam die Bestellung falsch an und die Personal war nicht gut organisiert",10,POS
German,Paris,Pullman Paris Montparnasse,"Die Lage ist sehr gut, um alle „wichtigen Stationen“ (must see) auch fussläufig zu erreichen. Sehr gutes Parkhaus direkt unter dem Hotel (für Pariser Verhältnisse auch sehr preiswert). 24h Gym top!","Lediglich die Zimmeranzahl von 900 Betten, was dazu führt, dass man sich in der Lobby wie am Bahnhof (zu Stoßzeiten) vorkommen kann.",10,POS
German,Paris,Pullman Paris Montparnasse,"Sehr gute Lage, guter Ausgangspunkt um die Stadt zu besichtigen.",,10,POS
German,Paris,Pullman Paris Montparnasse,"Top Atmosphäre im Hotel! Habe mich als Kunde sehr wertgeschätzt gefühlt und hatten zudem auch einen wunderschönen Ausblick über Paris! Zimmerservice war 1A. Einziger Verbesserungspunkt: Beim Eingang ins Hotel Pullman riecht es etwas ungewöhnlich, sobald man aber zum Empfang des Hotels im 2. Stock kommt, ist alles erste Sahne!","Geruch im Eingangsbereich
Schwere Erreichbarkeit für Taxis/Bolt etc., weil das Hotel auf der Karte scheinbar etwas falsch angezeigt wird.",9,POS
German,Paris,Pullman Paris Montparnasse,Ich hatte die besten Spaghetti die ich je gegessen hatte.,"Das Hotel war sehr sauber, wir hatten einen tollen Ausblick über die Stadt. Das Personal war sehr freundlich und zuvorkommend. Das einzige was zu bemängeln ist, ist die ungepflegte Umgebung. Aber man ist schnell im Zentrum vondaher ist es nicht so schlimm.",9,POS
German,Paris,Pullman Paris Montparnasse,"Sehr gute Lage, tolles Zimmer mit super Aussicht und sehr sehr freundliches Personal",nix,10,POS
German,Paris,Pullman Paris Montparnasse,"Die Zimmer in den oberen Stockwerken, (wir waren in der 27.ten), bieten einen super Blick auf die Stadt, a.u. auf Sacre Coeur und die Notre Dame. Das Management, ist nach unserer Enttäuschung über den Blick aus Etage 17 (insbesondere Raphael: merci!) sehr kundenorientiert auf unsere Wünsche eingegangen und wir konnten in ein anderes Zimmer umziehen.","Das Preis- Leistungsverhältnis passt unserer Meinung überhaupt nicht. Ein Doppelzimmer für knapp 500 Eur für ein Hotel ohne Pool, keinen freien Zugang zur roof-top-bar (Minimum Charge 50 Eur pP vor 23 Uhr) und einem Frühstücksbereich in dem sich zu unserem Hochzeitstag nicht mal ein Tisch reservieren ließ, finden wir definitiv zu teuer.",4,NEG
German,Paris,Pullman Paris Montparnasse,,"32,00 Euro pro Person auch für Kinder !!!!!!!!!!!!!
nie wieder",3,NEG
German,Paris,Pullman Paris Montparnasse,"gute Lage, gutes Frühstück; Frühstücksservice sehr freundlich und hilfsbereit. Grosszügiger Zimmerschnitt, hervorragende Sauberkeit, teilweise gute Aussicht.","Sehr unfreundliche Mitarbeiter im Zusatzservice, z.B. Skybar; man wird hier als Gast mit einer Herablässigkeit und Arroganz behandelt, die seinesgleichen sucht. Auch der Empfang am Servicebereich vor dem Frühstücksraum lässt sehr zu wünschen übrig. Aber das ist stark abhängig von dem entsprechenden Mitarbeiter und seiner Tagesform. 
Beanstandungen (techn. Defekte) werden gar nicht oder nur unzureichend gelöst bzw. erledigt.",3,NEG
German,Paris,Pullman Paris Montparnasse,Erster Eindruck sehr gepflegt und recht zentral gelegen für Messe und Bahnhof,"Service, Ausführung und Technik sehr schlecht für diese Art von Hotel. 2 Nächte, 2 Klimaanlagen defekt, nur kalt und unter der Skybar die bis Nachts um 2 Uhr Musik gespielt hat (aber geschlossene Gesellschaft hatte - man selber also nicht mal rein konnte). Entschädigung war dann ein Frühstück das man mir dann doch verwehrt hat. Dazu schlechter Service in der Bar. Kellner langsam, Hemd halb aus der Hose, vergisst Getränke. Rolltreppe kaputt, Teppiche zu kurz abgeschnitten, Fenster schon verrostet, Duschgel Halterungen schief, bis 21 Uhr noch Frühstück Tablett auf dem Flur stehend, fremde Haare im Bad, Lüftung laut und und und....viele Sachen die für den Preis nicht eingehalten werden.",4,NEG
German,Paris,Pullman Paris Montparnasse,Sehr gute Lage für Sehenswürdigkeiten und Restaurants.,"Das Hotel hat es innerhalb von unseren drei Tagen Aufenthalt nicht geschafft die Toilettentüre zu reparieren. Wir bezogen das Zimmer bereits mit defekter Toilettentüre. 
Eine Stunde Wartezeit, um zur Skybar anzustehen. Zu viele externe Gäste.",4,NEG
German,Paris,Pullman Paris Montparnasse,,"Das Frühstück hatten wir zusätzlich gebucht, was ich mit 38,00 Euro pro Gast als sehr viel empfunden habe. Was man aber noch akzeptiert hätten, wenn man sich nicht jeden morgen um Brot, Gläser für Saft usw. mit anderen Gästen streiten musste da es kaum vorhanden war.",6,NEG
German,Paris,Pullman Paris Montparnasse,"Lage, schöne Zimmer. Tolles Frühstücksbuffet","Betten für zwei Erwachsene zu schmal. 
Ein ständiges Klopfen bis weit in die Nacht",6,NEG
German,Paris,Pullman Paris Montparnasse,"Sehr moderne, renovierte Zimmer, neues Bad, Frühstücksbuffet mit grosser Auswahl","Familienzimmer sehr klein und vor allem die Doppelbetten für zwei erwachsene Personen viel zu schmal
Kein hauseigener Parkplatz
Metrostation ist nicht sehr weit entfernt, aber auch nicht wirklich nah
Gegend ums Hotel eher ""business like"", nicht wirklich gemütlich
Rezeption hatte uns zuerst falsche Zimmer zugeteilt, wir fanden es nicht wirklich ok, wie sie uns darüber informiert haben. Beim Frühstück wurde auf den Geburtstag unserer Tochter gar nicht eingegangen, obwohl sie davon Kenntnis hatten, gab es nicht mal ein ""bon anniversaire""",5,NEG
German,Paris,Passy Eiffel,,Sehr Laute Umgebung durch die Straße,5,NEG
German,Paris,Passy Eiffel,"Super Lage, freundliches Personal, saubere Zimmer","zu kleine Zimmer, sehr kleines Frühstück",6,NEG
German,Paris,Passy Eiffel,"die Lage
das Personal","schlechte Sicht
alte Ausstattung",5,NEG
German,Paris,Passy Eiffel,die Lage.,Im Zimmer roch es schlecht (nach Urin) während der ganzen zwei Tage. Sehr alter Teppichboden in den Zimmern und im Treppenhaus. Wirkte unhygienisch. Frühstück mit sehr wenig Auswahl.,5,NEG
German,Paris,Passy Eiffel,"Schöne Lage, gute Fenster gegen Straßenlärm, das Zimmer war liebevoll dekoriert","Sauberkeit, Frühstück mit Fertigobstsalat, kein Bacon, kein Rührei, Kaffee alt und abgestanden, Industriebackware, Parkhaus war völlig runtergekommen, klein, zu eng, sehr verschmutzt und teuer (40.- EUR pro Tag), trotzdem das ganze Auto voller Vogelexkremente nach 2 Tagen; die Fotos im Internet sind sehr verfälschend und vermitteln einen geschönten Eindruck; es gibt keinen Garten, was man auf Grund der Bilder vermuten könnte, sondern nur einen garagenartigen, sehr kleinen Innenhof; alles sehr viel kleiner und älter als auf den Bildern",6,NEG
German,Paris,Passy Eiffel,,"Es riecht sehr stark nach Farbe, was dazu führte, dass ich schlecht schlief und auch unter Schnupfen litt.Die Einrichtungen sind relativ neu, aber die Belüftung ist nicht gut",5,NEG
German,Paris,Passy Eiffel,süsse inneneinrichtung,"Wir hatten Zimmer 3 (Classic Zimmer). In diesem Gang werden die Koffer der kommenden Gästen abgestellt. Am morgen ist es aus diesem Grund sehr laut, wird wurden immer geweckt durch die Leute und Koffer vor der Türe. Konnten somit nicht richtig schlafen, zudem ist das Zimmer im Keller.",6,NEG
German,Paris,Passy Eiffel,"Ein entzückendes kleines Boutique Hotel- in einer charmanten, angenehmen Einkaufsstraße , in unmittelbarer Eiffelturm Nähe. Kleine Zimmer mit Charme. Tolle Einrichtung .",Es gibt auch einige Zimmer ohne Eiffellturmblick- dafür sind diese zu diversen kleinen Innenhöfen gerichtet. dann gibt es eines nur mit kleinem Fenster so zusagen um dir Ecke- und eine Glastür . das muss man erwähnen- gerade bei einem langen Buchungsvorgangs,6,NEG
German,Paris,Passy Eiffel,Zentrale Lage.,"Keine Parkplätze. 200 m Entfernung Parkhaus.
Teuer….
Achtung. Falsche Höhenangabe.
Max 2,05 m. Habe mir das Auto beschädigt.
Dachgepäckträger, Gepäck und Reling zerstört.",7,POS
German,Paris,Passy Eiffel,Zentral gelegen. Eiffelturm und Triumphbogen innerhalb weniger Minuten zu Fuß zu erreichen.,Teppich im Zimmer (Hygiene?). Ziemlich laute Straße. Fenster sollte geschlossen bleiben. Bad recht klein. Für eine Nacht ging es aber. Das Personal ist sehr freundlich. Frühstück reichte zum Sattwerden. Leider viel Einwegverpackungen.,7,POS
German,Paris,Passy Eiffel,"Optimale Lage zur Metro, in 20 Minuten Fußweg zum Eiffelturm! Frühstück gut und ausreichend von der Auswahl! Ruhige Lage mit netten Lokalen in der Nähe!","Keine weitern Wünsche, alles perfekt",8,POS
German,Paris,Passy Eiffel,"Lage ausgezeichnet,
Zimmerausstattung gut
Personal kompetent und freundlich","Das Frühstücksbuffet ist marginal, da gibt es in der Umgebung günstigere und bessere Möglichkeiten",7,POS
German,Paris,Passy Eiffel,"Das Hotel hat uns sehr gut gefallen: sehr freundliches Personal, charmante Einrichtung, gutes Frühstück, super Lage!",,8,POS
German,Paris,Passy Eiffel,Lage sehr gut. Netter kleiner Garten. Gute Einrichtung,Frühstück mäßig. Zimmer waren sehr klein.,7,POS
German,Paris,Laz' Hotel Spa Urbain Paris,"Das Hotel ist wunderschön. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind super ausgestattet und sauber. Der Pool und der Wellnessbereich sind ein Traum. Es ist alles schön eingerichtet und dekoriert. Wir sind am morgen früh angekommen und Herzlich empfangen worden, mit Croissants, Kaffe und Schokomilch. Ich kann das Hotel nur empfehlen. 5min zu Fuss zu Gare St.Lazare. Der Eiffelturm, Museen, Shopping ist alles 10-15min entfernt mit dem Metro. Es hat in der nähe ganz viele Restaurants und Bars und auch ganz viele Shopping Center.",,10,POS
German,Paris,Laz' Hotel Spa Urbain Paris,Super herzliche Begrüßung! Es riecht mega gut im Hotel! Wir haben uns rundum super wohl gefühlt! Wir kommen wieder!,,10,POS
German,Paris,Laz' Hotel Spa Urbain Paris,"Personal super freundlich und sehr hilfsbereit. Die Größe der Zimmer ist ok. Die Lage des Hotels ist prima, ca. 200 m zur Innenstadt.",,10,POS
German,Paris,Laz' Hotel Spa Urbain Paris,"Super nettes und hilfsbereites Personal, vom Empfang, über die Bedienungen am Morgen und den Barmann am Abend, absolut zuvorkommend und aufmerksam! Das gebuchte Familienzimmer waren zwei nebeneinanderliegende Zimmer mit Verbindungstür. Das war perfekt, geräumig und wir haben uns alle sehr wohl gefühlt!",Das Abendessen ist leider nicht wirklich zu empfehlen. Aber die Bar ist wunderbar und es gibt hervorragende Restaurants rundherum!,9,POS
German,Paris,Laz' Hotel Spa Urbain Paris,"sehr nettes,aufmerksames Personal",,9,POS
German,Paris,Laz' Hotel Spa Urbain Paris,Der preis,"Personal sehr freundlich, gutes Frühstück",10,POS
German,Paris,Laz' Hotel Spa Urbain Paris,"Der Eingangsbereich ist schön, die Lage top und die Zimmer ganz okay. Gemütliche Betten.","Die Sauna ging nicht wegen Renovierungsarbeiten (die sollten vorher fertig sein), wir haben Mäuse unten beim Frühstück gesehen, das Personal war unfreundlich zu uns und der Geruch in der Zimmern war nicht schön.",4,NEG
German,Paris,Laz' Hotel Spa Urbain Paris,Der Pool,Die Matratzen waren zu weich,5,NEG
German,Paris,Laz' Hotel Spa Urbain Paris,"Die Lage des Hotels ist toll. Viele Sehenswürdigkeiten in Gehweite und die weiter weg erreicht man super über die nahegelegenen Metrostationen.
Frühstück ist wie versprochen vielfältig.","Die Zimmer sind sehr klein. Zu zweit kann man sich da nur nacheinander bewegen. Am unkomfotabelsten fand ich die Toilette. Die war in unserem Bad nach hinten versetzt, so dass mit beiden Schultern rechts und links an der Wand anstieß…
Der Zimmerservice war immer für eine Überraschung gut - mal fehlte ein Handtuch, dann die Seife, dann haben sie unsere zweite Zimmerkarte mal eben mitgenommen.
Zum Frühstück hätte ich die Bitte, dass das Rührei in einem zumindest einigermaßen festen Zustand ist. Das gelang hier in vier Tagen nur einmal.
Ach eines noch - wir wissen nicht, wie die Werbefotos von Balkonen mit Blick auf Sacre Coeur entstanden sind - unsere Balkone gingen auf einen Hinterhof hinaus und wir haben auch keine Zimmer mit Balkon gesehen, die das bieten könnten.",5,NEG
German,Paris,Laz' Hotel Spa Urbain Paris,,Zimmer waren nicht so wie auf den Fotos - Personal ziemlich schwierig - Putzpersonal sehr schlecht und hat unsere privaten Dinge durcheinander gebracht.,6,NEG
German,Paris,Laz' Hotel Spa Urbain Paris,"Die Lage ist toll! Das Personal ist top und freundlich Zimmer wurde sehr gut aufgeräumt, obwohl wir Wertsachen da gelassen haben wurde nichts angerührt. Sehr schön eingerichtetes Hotel sehr stilvoll.","Leider war alles geschlossen Spa, Fitness, Bar der eigentliche Hauptgrund wieso wir dieses Hotel gebucht haben sehr sehr schade!",6,NEG
German,Paris,Royal Madeleine Hotel & Spa,"Ich hatte einen phänomenalen Aufenthalt in diesem Hotel. Das Personal war super freundlich, das Zimmer sehr gemütlich und der Spa Bereich (vor allem der Pool) absolut klasse. Ich kann dieses Hotel nur weiterempfehlen und bin froh, mich für dieses Hotel entschieden zu haben.",,10,POS
German,Paris,Royal Madeleine Hotel & Spa,"Wunderschöne Zimmer, bezauberndes Ambiente, gute Lage (Louvre oder Place de la Concorde konnte in einem zwanzig-minütigem Spaziergang erreicht werden), Top-Anbietung an Bahn und Metro , sehr aufmerksames, jederzeit freundliches Personal, leckeres Frühstück, die Möglichkeit nach dem Sightseeing in Pool und Sauna zu entspannen","Die Rücksichtslosigkeit anderer Gäste, die beispielsweise die Sauna ohne Handtuch und in Badekleidung benutzten und den Pool für sich alleine beanspruchten - aber dafür kann das Hotel ja nichts!",10,POS
German,Paris,Royal Madeleine Hotel & Spa,"Sehr gute, zentrale Lage zum Pce de la Concorde. Leider keine eigenen Parkmöglichkeiten direkt am Hotel, dafür aber ein gutes, öffentliches Parkhaus um die Ecke.",,9,POS
German,Paris,Royal Madeleine Hotel & Spa,"Sehr freundliches und aufmerksames Personal, wunderbare Betten. Sauber, ordentlich, und der Spa-Bereich ist sehr gelungen. Die Cocktails an der eigenen Bar sind sehr speziell und wirklich großartig!","Zimmer etwas klein, was für Paris vermutlich üblich ist. Dennoch gab es kaum Platz für Kleidung (nur Hänger) - daher musste man „aus dem Koffer leben“.",9,POS
German,Paris,Royal Madeleine Hotel & Spa,Überaus freundlichles Personal und ein sehr schönes Zimmer.,"Leider war das Zimmer zum Einchecken nicht vollständig gereinigt und vorbereitet. Aber nach der Reklamation reagierte das Haus unverzüglich, alle Mängel wurden abgestellt. Neben der persönlichen Entschuldigung gab es eine kulinarische Entschädigung.",9,POS
German,Paris,Royal Madeleine Hotel & Spa,"Das Zimmer war schön, gepflegt und sauber.
Der Spabereich ist auch wunderschön gestaltet und sehr gemütlich.
Das Frühstück war sehr lecker und hatte eine gute Auswahl.
Das Personal war sehr freundlich und auch hilfsbereit. 
Auch das Wlan war hervorragend.
Die Lage ist auch Ideal, da es in der Nähe Zug- und Metrostationen hat.
Alles in allem ein super Hotel.",,9,POS
German,Paris,Royal Madeleine Hotel & Spa,"Ein sehr schönes, zentral gelegenes Hotel.
Alle Mitarbeiter waren sehr freundlich. Die
Zimmer sind sehr schön und 
geschmackvoll ausgestattet.",———,10,POS
German,Paris,Royal Madeleine Hotel & Spa,die Lage des Hotels ist prima,Die Zimmer sind sehr klein und der sogenannte Kleiderschrank bietet überhaupt keinen Stauraum für mitgebrachtes Gepäck bzw Möglichkeit seinen koffer auszupacken. Mann muss für über 300€ die Nacht praktisch aus dem Koffer leben ....,4,NEG
German,Paris,Royal Madeleine Hotel & Spa,"Top Lage, gute Ausstattung",Serviceorientierung des Personals,5,NEG
German,Paris,Royal Madeleine Hotel & Spa,"Sehr freundliches Personal.
Sehr schöner Pool.
Alte Arcade Konsole bringt viel Spaß.","Für das Geld hätte man sich in allen Bereichen etwas mehr erwarten können.
- Seifenspender leer
- Aufgusseimer leer
- Keine Handtücher in der Sauna zum Nachnehmen
- Kein Trinkwasser im Saunabereich
- Es war Zufall welche Art Kaffee man bekommen hat, auch wenn man immer das Gleiche bestellt hat.
- Zimmermädchem klopft um 21 Uhr an und fragt ob wir was brauchen. Definitiv zu spät, vor allem mit schlafendem Kind.",6,NEG
German,Paris,Royal Madeleine Hotel & Spa,Die Lage war exzellent!,"-Zimmer war extrem klein.
-Zimmer war bei Ankunft nicht zu hundert Produzent sauber.
-Wir fragten nach Restaurantempfehlungen FRA und ITA, diese sollten uns nachgereicht werden, ist bis heute nicht geschehen!
-Covid Richtlinien im Spa Bereich wurden nicht kontrolliert- 6 Personen waren erlebt, deutlich mehr waren tatsächlich Vorort!
-Im Spa Bereich lagen benutzte Bademäntel und Handtücher auf dem Boden.
-Keine frischen Handtücher und Bademäntel waren im Spa Bereich!
-Massagen wurden nicht angeboten!
-Kein vier Sterne Hotel!",5,NEG
German,Paris,PLEY Hotel,"Außerordentlich freundliche, unkomplizierte und hilfsbereite Art und Weise. Wir haben uns absolut Willkommen gefühlt. Uneingeschränkte Empfehlung für das Hotel selbst und auch die Lage.",,10,POS
German,Paris,PLEY Hotel,"super Lage schnell von A nach B 
sehr nettes Personal Zimmer war groß und super ausgestattet",keine minibar in den Zimmern,9,POS
